ID,Title,Content,Excerpt,Date,"Post Type",Permalink
32950,"Свитшот ""ROMB MAN"" - M",,"Размер: M",21.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-man/?attribute_pa_size=m
32951,"Свитшот ""ROMB MAN"" - S",,"Размер: S",21.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-man/?attribute_pa_size=s
32952,"Свитшот ""ROMB MAN"" - XL",,"Размер: XL",21.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-man/?attribute_pa_size=xl
32953,"Свитшот ""ROMB MAN"" - XXL",,"Размер: XXL",21.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-man/?attribute_pa_size=xxl
32954,"Костюм двойка ""Casual Bling"" без манжета ( свет. принт) - L",,"Размер: L",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32899&attribute_pa_size=l
32955,"Костюм двойка ""Casual Bling"" без манжета ( свет. принт) - M",,"Размер: M",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32899&attribute_pa_size=m
32956,"Костюм двойка ""Casual Bling"" без манжета ( свет. принт) - S",,"Размер: S",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32899&attribute_pa_size=s
32957,"Костюм двойка ""Casual Bling"" без манжета ( свет. принт) - XL",,"Размер: XL",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32899&attribute_pa_size=xl
32958,"Костюм двойка ""Casual Bling"" без манжета ( свет. принт) - XXL",,"Размер: XXL",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32899&attribute_pa_size=xxl
32959,"Костюм двойка ""Casual Bling"" без манжета ( тёмн. принт) - L",,"Размер: L",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32900&attribute_pa_size=l
32960,"Костюм двойка ""Casual Bling"" без манжета ( тёмн. принт) - M",,"Размер: M",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32900&attribute_pa_size=m
32961,"Костюм двойка ""Casual Bling"" без манжета ( тёмн. принт) - S",,"Размер: S",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32900&attribute_pa_size=s
32962,"Костюм двойка ""Casual Bling"" без манжета ( тёмн. принт) - XL",,"Размер: XL",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32900&attribute_pa_size=xl
32963,"Костюм двойка ""Casual Bling"" без манжета ( тёмн. принт) - XXL",,"Размер: XXL",21.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32900&attribute_pa_size=xxl
33007,"Футболка oversize с принтом ""Микросхема""","СОСТАВ: 100% хлопок высшего качества.

ПАРАМЕТРЫ: Рост модели на фото: 173 см. Размер изделия на модели: S.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Футболка в стиле oversize с фирменным принтом ""МИКРОСХЕМА"".",31.01.2022,product,https://bc-click.uz/product/futbolka-chip/
33009,"Футболка oversize с принтом ""Микросхема"" - L",,"Размер: L",31.01.2022,product_variation,https://bc-click.uz/product/futbolka-chip/?attribute_pa_size=l
33010,"Футболка oversize с принтом ""Микросхема"" - M",,"Размер: M",31.01.2022,product_variation,https://bc-click.uz/product/futbolka-chip/?attribute_pa_size=m
33011,"Футболка oversize с принтом ""Микросхема"" - S",,"Размер: S",31.01.2022,product_variation,https://bc-click.uz/product/futbolka-chip/?attribute_pa_size=s
33012,"Футболка oversize с принтом ""Микросхема"" - XL",,"Размер: XL",31.01.2022,product_variation,https://bc-click.uz/product/futbolka-chip/?attribute_pa_size=xl
33013,"Футболка oversize с принтом ""Микросхема"" - XXL",,"Размер: XXL",31.01.2022,product_variation,https://bc-click.uz/product/futbolka-chip/?attribute_pa_size=xxl
33052,"Свитшот ""HEART""","СОСТАВ: 92% хлопок, 8% лайкра.

ПАРАМЕТРЫ: Размер изделия на модели: S. Рост модели: 173 см.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Яркий свитшот с принтом в виде Сердца из ромбиков. Выполнен из качественного трикотажа.",04.02.2022,product,https://bc-click.uz/product/svitshot-heart/
33053,"Свитшот ""HEART"" - Белый, L",,"Цвет: Белый, Размер: L",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=white&attribute_pa_size=l
33054,"Свитшот ""HEART"" - Белый, M",,"Цвет: Белый, Размер: M",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=white&attribute_pa_size=m
33055,"Свитшот ""HEART"" - Белый, S",,"Цвет: Белый, Размер: S",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=white&attribute_pa_size=s
33056,"Свитшот ""HEART"" - Белый, XL",,"Цвет: Белый, Размер: XL",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=white&attribute_pa_size=xl
33057,"Свитшот ""HEART"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=white&attribute_pa_size=xxl
33058,"Свитшот ""HEART"" - Красный, L",,"Цвет: Красный, Размер: L",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=krasnyj&attribute_pa_size=l
33059,"Свитшот ""HEART"" - Красный, M",,"Цвет: Красный, Размер: M",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=krasnyj&attribute_pa_size=m
33060,"Свитшот ""HEART"" - Красный, S",,"Цвет: Красный, Размер: S",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=krasnyj&attribute_pa_size=s
33061,"Свитшот ""HEART"" - Красный, XL",,"Цвет: Красный, Размер: XL",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=krasnyj&attribute_pa_size=xl
33062,"Свитшот ""HEART"" - Красный, XXL",,"Цвет: Красный, Размер: XXL",04.02.2022,product_variation,https://bc-click.uz/product/svitshot-heart/?attribute_pa_color=krasnyj&attribute_pa_size=xxl
33077,"Свитшот ""WHITE HEART""",,,07.02.2022,product,https://bc-click.uz/?post_type=product&p=33077
33078,"Чехол для телефона ""CHIP""",,"Силиконовый чехол с фирменным принтом ""CHIP"", выполнен из качественных материалов. Поверхность принта не скользкая. Благодаря ребристой поверхности по бокам телефон надежно держится в руке. Заглушки для углублений предотвращают загрязнение и случайное попадание внешних раздражителей.",07.02.2022,product,https://bc-click.uz/product/chehol-dlya-telefona-chip/
33079,"Костюм двойка ""Casual Bling""","СОСТАВ:  92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 173 см. Размер изделия на модели: S.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Костюм свободного кроя с модным принтом ""Casual Bling"".",07.02.2022,product,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/
33080,"Костюм двойка ""Casual""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 173 см. Размер изделия на модели: S.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Костюм свободного кроя с модным принтом ""Casual"".",07.02.2022,product,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/
33081,"Свитшот ""RED HEART""",,,07.02.2022,product,https://bc-click.uz/?post_type=product&p=33081
33082,"Чехол для телефона ""ICONS""",,"Силиконовый чехол с фирменным принтом ""ICONS"", выполнен из качественных материалов. Поверхность принта не скользкая. Благодаря ребристой поверхности по бокам телефон надежно держится в руке. Заглушки для углублений предотвращают загрязнение и случайное попадание внешних раздражителей.",07.02.2022,product,https://bc-click.uz/product/chehol-dlya-telefona-icons/
33084,"Свитшот ""WHITE HEART"" - L",,"Размер: L",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33077&attribute_pa_size=l
33085,"Свитшот ""WHITE HEART"" - M",,"Размер: M",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33077&attribute_pa_size=m
33086,"Свитшот ""WHITE HEART"" - S",,"Размер: S",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33077&attribute_pa_size=s
33087,"Свитшот ""WHITE HEART"" - XL",,"Размер: XL",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33077&attribute_pa_size=xl
33088,"Свитшот ""WHITE HEART"" - XXL",,"Размер: XXL",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33077&attribute_pa_size=xxl
33089,"Чехол для телефона ""CHIP"" - Samsung Galaxy A 51",,"Модель: Samsung Galaxy A 51",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-chip/?attribute_model=Samsung+Galaxy+A+51
33090,"Чехол для телефона ""CHIP"" - Xiaomi Poco X3",,"Модель: Xiaomi Poco X3",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-chip/?attribute_model=Xiaomi+Poco+X3
33091,"Чехол для телефона ""CHIP"" - Xiaomi REDMI NOTE 10",,"Модель: Xiaomi REDMI NOTE 10",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-chip/?attribute_model=Xiaomi+REDMI+NOTE+10
33092,"Чехол для телефона ""CHIP"" - iPhone 12 PRO",,"Модель: iPhone 12 PRO",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-chip/?attribute_model=iPhone+12+PRO
33093,"Чехол для телефона ""CHIP"" - iPhone 12 PRO MAX",,"Модель: iPhone 12 PRO MAX",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-chip/?attribute_model=iPhone+12+PRO+MAX
33094,"Костюм двойка ""Casual Bling"" - Айвори, L",,"Цвет: Айвори, Размер: L",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=ajvori&attribute_pa_size=l
33095,"Костюм двойка ""Casual Bling"" - Айвори, M",,"Цвет: Айвори, Размер: M",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=ajvori&attribute_pa_size=m
33096,"Костюм двойка ""Casual Bling"" - Айвори, S",,"Цвет: Айвори, Размер: S",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=ajvori&attribute_pa_size=s
33097,"Костюм двойка ""Casual Bling"" - Айвори, XL",,"Цвет: Айвори, Размер: XL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=ajvori&attribute_pa_size=xl
33098,"Костюм двойка ""Casual Bling"" - Айвори, XXL",,"Цвет: Айвори, Размер: XXL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=ajvori&attribute_pa_size=xxl
33099,"Костюм двойка ""Casual Bling"" - Бежевый, L",,"Цвет: Бежевый, Размер: L",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=beige&attribute_pa_size=l
33100,"Костюм двойка ""Casual Bling"" - Бежевый, M",,"Цвет: Бежевый, Размер: M",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=beige&attribute_pa_size=m
33101,"Костюм двойка ""Casual Bling"" - Бежевый, S",,"Цвет: Бежевый, Размер: S",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=beige&attribute_pa_size=s
33102,"Костюм двойка ""Casual Bling"" - Бежевый, XL",,"Цвет: Бежевый, Размер: XL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=beige&attribute_pa_size=xl
33103,"Костюм двойка ""Casual Bling"" - Бежевый, XXL",,"Цвет: Бежевый, Размер: XXL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-bez-manzheta/?attribute_pa_color=beige&attribute_pa_size=xxl
33104,"Костюм двойка ""Casual"" - Айвори, L",,"Цвет: Айвори, Размер: L",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=ajvori&attribute_pa_size=l
33105,"Костюм двойка ""Casual"" - Айвори, M",,"Цвет: Айвори, Размер: M",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=ajvori&attribute_pa_size=m
33106,"Костюм двойка ""Casual"" - Айвори, S",,"Цвет: Айвори, Размер: S",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=ajvori&attribute_pa_size=s
33107,"Костюм двойка ""Casual"" - Айвори, XL",,"Цвет: Айвори, Размер: XL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=ajvori&attribute_pa_size=xl
33108,"Костюм двойка ""Casual"" - Айвори, XXL",,"Цвет: Айвори, Размер: XXL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=ajvori&attribute_pa_size=xxl
33109,"Костюм двойка ""Casual"" - Бежевый, L",,"Цвет: Бежевый, Размер: L",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=beige&attribute_pa_size=l
33110,"Костюм двойка ""Casual"" - Бежевый, M",,"Цвет: Бежевый, Размер: M",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=beige&attribute_pa_size=m
33111,"Костюм двойка ""Casual"" - Бежевый, S",,"Цвет: Бежевый, Размер: S",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=beige&attribute_pa_size=s
33112,"Костюм двойка ""Casual"" - Бежевый, XL",,"Цвет: Бежевый, Размер: XL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=beige&attribute_pa_size=xl
33113,"Костюм двойка ""Casual"" - Бежевый, XXL",,"Цвет: Бежевый, Размер: XXL",07.02.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-casual-bling-s-manzhetom/?attribute_pa_color=beige&attribute_pa_size=xxl
33114,"Свитшот ""RED HEART"" - L",,"Размер: L",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33081&attribute_pa_size=l
33115,"Свитшот ""RED HEART"" - M",,"Размер: M",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33081&attribute_pa_size=m
33116,"Свитшот ""RED HEART"" - S",,"Размер: S",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33081&attribute_pa_size=s
33117,"Свитшот ""RED HEART"" - XL",,"Размер: XL",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33081&attribute_pa_size=xl
33118,"Свитшот ""RED HEART"" - XXL",,"Размер: XXL",07.02.2022,product_variation,https://bc-click.uz/?post_type=product&p=33081&attribute_pa_size=xxl
33119,"Чехол для телефона ""ICONS"" - iPhone 12 PRO",,"Модель: iPhone 12 PRO",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-icons/?attribute_model=iPhone+12+PRO
33120,"Чехол для телефона ""ICONS"" - iPhone 12 PRO MAX",,"Модель: iPhone 12 PRO MAX",07.02.2022,product_variation,https://bc-click.uz/product/chehol-dlya-telefona-icons/?attribute_model=iPhone+12+PRO+MAX
33212,"Свитшот ""INFINITY Man""","СОСТАВ: 92% хлопок, 8% лайкра.

УХОД: Машинная стирка при 30С',с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Свитшот с принтом в виде знака бесконечности. Выполнен из качественного трикотажа.",15.02.2022,product,https://bc-click.uz/product/svitshot-infinity-man/
33213,"Свитшот ""INFINITY Man"" - L",,"Размер: L",15.02.2022,product_variation,https://bc-click.uz/product/svitshot-infinity-man/?attribute_pa_size=l
33214,"Свитшот ""INFINITY Man"" - M",,"Размер: M",15.02.2022,product_variation,https://bc-click.uz/product/svitshot-infinity-man/?attribute_pa_size=m
33215,"Свитшот ""INFINITY Man"" - S",,"Размер: S",15.02.2022,product_variation,https://bc-click.uz/product/svitshot-infinity-man/?attribute_pa_size=s
33216,"Свитшот ""INFINITY Man"" - XL",,"Размер: XL",15.02.2022,product_variation,https://bc-click.uz/product/svitshot-infinity-man/?attribute_pa_size=xl
33217,"Свитшот ""INFINITY Man"" - XXL",,"Размер: XXL",15.02.2022,product_variation,https://bc-click.uz/product/svitshot-infinity-man/?attribute_pa_size=xxl
